-0.0010047758696600795,0.3327389657497406,-0.10047758370637894,0.7205739617347717,-10.047758102416992,72.0573959350586,10.863120079040527,49.69828414916992,0.0,-0.0010047758696600795,0.3327389657497406,-0.10047758370637894,0.7205739617347717,-10.047758102416992,72.0573959350586
-0.0013949322747066617,0.3343999981880188,-0.03901563584804535,0.4900077283382416,6.146194934844971,-23.056623458862305,20.714765548706055,51.463478088378906,-0.0022879905025904026,-0.0013949322747066617,0.3343999981880188,-0.03901563584804535,0.4900077283382416,6.146194934844971,-23.056623458862305
-0.0008567807381041348,0.3343999981880188,0.05381515249609947,0.15130026638507843,9.283079147338867,-33.87074279785156,21.0,46.92692565917969,-0.0019615368459366994,-0.0008567807381041348,0.3343999981880188,0.05381515249609947,0.15130026638507843,9.283079147338867,-33.87074279785156
0.0007946136174723506,0.3321424126625061,0.16513943672180176,-0.22575999796390533,11.132428169250488,-37.70602798461914,21.0,47.63136672973633,-0.0041119695054312256,0.0007946136174723506,0.3321424126625061,0.16513943672180176,-0.22575999796390533,11.132428169250488,-37.70602798461914
0.003450552700087428,0.32752758264541626,0.26559391617774963,-0.4614832401275635,10.045448303222656,-23.572324752807617,21.0,47.88129806518555,0.0015043808368933557,0.003450552700087428,0.32752758264541626,0.26559391617774963,-0.4614832401275635,10.045448303222656,-23.572324752807617
0.006696585565805435,0.3237944543361664,0.32460325956344604,-0.3733123540878296,5.900934219360352,8.81708812713623,21.0,47.02313232421875,0.0006768686471748927,0.006696585565805435,0.3237944543361664,0.32460325956344604,-0.3733123540878296,5.900934219360352,8.81708812713623
0.01042510662227869,0.3212742805480957,0.372852087020874,-0.25201648473739624,4.824883937835693,12.129585266113281,19.016578674316406,50.553443908691406,0.0008070106474110523,0.01042510662227869,0.3212742805480957,0.372852087020874,-0.25201648473739624,4.824883937835693,12.129585266113281
0.015466848388314247,0.3145480751991272,0.5041742324829102,-0.672621488571167,13.132211685180664,-42.06050109863281,19.806581497192383,50.97629928588867,0.0007733258005856187,0.015466848388314247,0.3145480751991272,0.5041742324829102,-0.672621488571167,13.132211685180664,-42.06050109863281
0.021852407604455948,0.30377039313316345,0.6385558843612671,-1.0777662992477417,13.438169479370117,-40.51447677612305,20.907522201538086,47.565521240234375,0.0007037100321379725,0.021852407604455948,0.30377039313316345,0.6385558843612671,-1.0777662992477417,13.438169479370117,-40.51447677612305
0.028694961220026016,0.2947132885456085,0.6842553019523621,-0.9057123064994812,4.5699381828308105,17.20539665222168,21.0,48.29615783691406,0.0010305443371050442,0.028694961220026016,0.2947132885456085,0.6842553019523621,-0.9057123064994812,4.5699381828308105,17.20539665222168
0.035582102835178375,0.28887513279914856,0.6887141466140747,-0.5838147401809692,0.4458882808685303,32.189754486083984,19.241838455200195,52.41307830810547,0.0018758329915707442,0.035582102835178375,0.28887513279914856,0.6887141466140747,-0.5838147401809692,0.4458882808685303,32.189754486083984
0.043765340000391006,0.2774866223335266,0.8183239102363586,-1.138851284980774,12.96097183227539,-55.503658294677734,21.0,52.243892669677734,0.0025886432913691665,0.043765340000391006,0.2774866223335266,0.8183239102363586,-1.138851284980774,12.96097183227539,-55.503658294677734
0.053079213947057724,0.2613835036754608,0.9313870668411255,-1.6103111505508423,11.306320190429688,-47.1459846496582,21.0,47.663761138916016,0.003152882513147567,0.053079213947057724,0.2613835036754608,0.9313870668411255,-1.6103111505508423,11.306320190429688,-47.1459846496582
